,pred,lat,lon
3247,0,34.0509,-118.2605
3248,1,33.9602,-118.2586
3249,0,34.0563,-118.2374
3250,1,34.0887,-118.167
3251,1,34.1004,-118.3414
3252,0,33.9374,-118.2681
3253,1,34.0474,-118.2714
3254,1,34.0199,-118.3608
3255,0,34.1092,-118.1998
3256,1,33.9543,-118.2606
3257,1,33.9388,-118.2542
3258,0,34.0517,-118.2663
3259,1,33.9965,-118.2783
3260,1,34.0558,-118.2609
3261,0,34.2564,-118.5536
3262,1,34.0285,-118.2031
3263,0,33.9551,-118.2848
3264,1,34.0816,-118.1993
3265,0,34.0446,-118.245
3266,0,33.7892,-118.256
3267,0,34.0344,-118.272
3268,0,34.0294,-118.2671
3269,1,33.9619,-118.2717
3270,1,33.9728,-118.3003
3271,0,34.1938,-118.571
3272,0,34.0823,-118.1913
3273,0,33.7897,-118.2787
3274,1,33.9527,-118.309
3275,1,33.9966,-118.2652
3276,0,34.1557,-118.3691
3277,0,34.1016,-118.3387
3278,1,33.9581,-118.2717
3279,0,33.7424,-118.2835
3280,0,33.9829,-118.3309
3281,1,34.0085,-118.3314
3282,1,33.9292,-118.2652
3283,0,34.0102,-118.2521
3284,0,34.0343,-118.4478
3285,1,34.0027,-118.2878
3286,0,34.2254,-118.3971
3287,1,34.1016,-118.3387
3288,1,34.0636,-118.2805
3289,0,34.0501,-118.2152
3290,0,34.0764,-118.2892
3291,0,34.1867,-118.3703
3292,1,33.958,-118.2869
3293,0,34.0442,-118.2439
3294,0,34.0871,-118.331
3295,0,33.8481,-118.3041
3296,0,34.0042,-118.4624
3297,1,34.1018,-118.2995
3298,0,33.7324,-118.2924
3299,0,34.011,-118.3351
3300,0,34.1411,-118.372
3301,1,34.006,-118.2411
3302,1,33.7324,-118.2902
3303,1,34.228,-118.4344
3304,1,34.0516,-118.2561
3305,1,34.0187,-118.3478
3306,1,33.991,-118.3113
3307,1,34.1039,-118.3311
3308,1,34.0649,-118.2797
3309,0,34.1078,-118.3308
3310,0,34.0591,-118.2827
3311,1,34.2231,-118.4699
3312,0,34.2012,-118.4211
3313,0,33.7887,-118.2418
3314,0,33.9237,-118.2543
3315,0,33.7388,-118.2923
3316,0,34.0277,-118.2749
3317,0,33.9303,-118.2391
3318,1,34.0194,-118.2512
3319,0,33.9547,-118.2695
3320,0,34.0036,-118.3319
3321,1,33.9875,-118.3046
3322,0,34.0002,-118.2421
3323,0,34.0326,-118.3446
3324,1,33.7771,-118.2622
3325,1,34.277,-118.5789
3326,1,34.0962,-118.3295
3327,1,34.0163,-118.3441
3328,1,34.079,-118.3046
3329,0,34.0277,-118.2574
3330,0,33.9728,-118.2918
3331,1,33.7538,-118.2923
3332,1,33.9833,-118.2827
3333,1,34.0649,-118.3614
3334,1,34.1939,-118.5079
3335,0,34.0237,-118.3442
3336,0,33.8245,-118.2995
3337,1,34.272,-118.5022
3338,1,34.0056,-118.2827
3339,0,34.0726,-118.2201
3340,1,34.0782,-118.2604
3341,0,34.0594,-118.2046
3342,1,34.0568,-118.2867
3343,1,34.0757,-118.2777
3344,1,33.9819,-118.3114
3345,1,34.0435,-118.2471
3346,1,33.996,-118.2565
3347,0,34.054,-118.3263
3348,1,33.9981,-118.4741
3349,1,34.0429,-118.4581
3350,0,34.22,-118.5885
3351,0,34.0462,-118.2153
3352,1,34.2248,-118.4488
3353,1,33.9746,-118.3256
3354,0,34.1649,-118.4052
3355,1,34.0835,-118.3091
3356,1,34.0082,-118.2696
3357,1,34.1903,-118.4574
3358,0,34.0632,-118.1821
3359,1,34.2355,-118.5425
3360,1,34.2085,-118.3791
3361,1,34.0601,-118.2761
3362,0,34.0581,-118.2371
3363,1,33.9556,-118.2682
3364,1,34.2675,-118.4222
3365,1,33.9519,-118.287
3366,1,34.017,-118.3477
3367,1,34.0187,-118.2429
3368,1,33.9265,-118.2652
3369,1,34.2065,-118.606
3370,1,34.0674,-118.2929
3371,1,34.0579,-118.2711
3372,0,34.0636,-118.296
3373,1,34.1478,-118.4296
3374,0,34.0495,-118.2529
3375,0,34.217,-118.4704
3376,1,34.0866,-118.1907
3377,1,34.2279,-118.4516
3378,1,34.0549,-118.2778
3379,1,34.1976,-118.4837
3380,1,34.0732,-118.2728
3381,0,34.0282,-118.276
3382,1,34.0478,-118.3459
3383,0,33.956,-118.2772
3384,0,34.0544,-118.3815
3385,1,34.0333,-118.2697
3386,0,33.9345,-118.2623
3387,1,33.9747,-118.2783
3388,1,33.9712,-118.2608
3389,1,34.0691,-118.2967
3390,1,34.0889,-118.3386
3391,0,34.2137,-118.6176
3392,1,34.2833,-118.3985
3393,1,33.9747,-118.2827
3394,0,34.2232,-118.4488
3395,0,34.0737,-118.2775
3396,1,33.9457,-118.243
3397,0,33.9747,-118.2809
3398,0,33.9331,-118.2542
3399,0,34.0776,-118.3069
3400,1,34.0147,-118.2682
3401,1,34.2332,-118.4503
3402,1,33.9834,-118.2739
3403,1,34.2302,-118.4796
3404,0,33.9564,-118.309
3405,0,34.1976,-118.4662
3406,1,33.7406,-118.2901
3407,0,33.7948,-118.2694
3408,1,34.2152,-118.4488
3409,0,33.9892,-118.3089
3410,0,34.1903,-118.5317
3411,1,34.0483,-118.3409
3412,1,33.9673,-118.3003
3413,1,34.0524,-118.2865
3414,1,34.0286,-118.2622
3415,0,34.2031,-118.4313
3416,1,34.0981,-118.2994
3417,0,34.1903,-118.4924
3418,1,34.0579,-118.2798
3419,0,33.9931,-118.3356
3420,0,33.9483,-118.2717
3421,1,33.9746,-118.2914
3422,0,34.1681,-118.5387
3423,1,33.9601,-118.2782
3424,1,33.9655,-118.309
3425,0,33.9265,-118.2652
3426,0,34.2012,-118.4462
3427,0,33.9854,-118.3279
3428,1,34.0401,-118.2533
3429,1,33.9969,-118.3002
3430,0,33.9824,-118.298
3431,1,34.2217,-118.4031
3432,1,34.0299,-118.2559
3433,0,34.0572,-118.3438
3434,1,34.0182,-118.2968
3435,0,34.057,-118.2691
3436,0,33.9587,-118.2815
3437,0,34.0368,-118.3328
3438,1,33.9806,-118.3003
3439,1,34.0656,-118.2678
3440,1,33.9718,-118.2783
3441,1,34.1667,-118.3702
3442,0,33.7741,-118.2633
3443,1,34.1005,-118.3115
3444,0,34.2012,-118.5099
3445,0,34.0446,-118.245
3446,0,33.9337,-118.2603
3447,1,33.8817,-118.2869
3448,1,34.2448,-118.6134
3449,0,34.3157,-118.4537
3450,1,33.9712,-118.2652
3451,1,34.1018,-118.2984
3452,1,34.0626,-118.4454
3453,1,33.9727,-118.2827
3454,1,33.9533,-118.246
3455,1,34.0326,-118.3337
3456,1,34.2028,-118.6059
3457,1,34.218,-118.5667
3458,1,34.0549,-118.2778
3459,1,33.9892,-118.3089
3460,0,34.0447,-118.454
3461,0,34.0039,-118.2583
3462,1,34.0417,-118.2443
3463,1,33.7918,-118.2469
3464,1,33.9469,-118.2772
3465,0,33.9487,-118.309
3466,0,34.1155,-118.1843
3467,0,34.1702,-118.5729
3468,0,34.1522,-118.3965
3469,1,34.0285,-118.24
3470,1,34.0255,-118.3551
3471,1,34.1723,-118.5163
3472,1,34.0365,-118.2541
3473,0,33.961,-118.2695
3474,1,34.0601,-118.2805
3475,1,34.0641,-118.1747
3476,1,34.2035,-118.571
3477,1,34.0149,-118.3045
3478,0,34.0606,-118.2439
3479,0,33.9491,-118.2893
3480,0,34.0618,-118.2979
3481,1,33.9778,-118.2981
3482,1,34.0353,-118.2558
3483,0,33.9415,-118.2462
3484,1,34.0524,-118.2877
3485,1,33.9785,-118.3003
3486,1,34.0818,-118.2162
3487,0,34.009,-118.3089
3488,1,34.2011,-118.5186
3489,1,34.0256,-118.3429
3490,0,34.0076,-118.2653
3491,0,33.9892,-118.2915
3492,1,33.9643,-118.2871
3493,1,34.3046,-118.4211
3494,1,34.0877,-118.2917
3495,1,34.0835,-118.326
3496,0,33.9773,-118.2871
3497,0,33.7388,-118.2814
3498,0,34.2782,-118.4164
3499,1,34.0109,-118.2915
3500,0,34.2012,-118.4455
3501,1,34.0176,-118.3458
3502,1,34.0837,-118.3564
3503,0,34.2048,-118.4468
3504,0,34.0514,-118.2743
3505,0,33.966,-118.2827
3506,1,33.9619,-118.2919
3507,1,33.9493,-118.254
3508,1,34.25,-118.5361
3509,1,33.9806,-118.3323
3510,1,34.0225,-118.2633
3511,1,34.1522,-118.3527
3512,0,34.174,-118.3746
3513,1,34.0727,-118.2954
3514,0,34.0023,-118.3311
3515,1,34.0765,-118.1703
3516,0,34.1152,-118.1991
3517,1,34.0581,-118.3066
3518,1,34.0234,-118.3422
3519,1,33.9556,-118.2564
3520,1,33.9529,-118.2717
3521,1,33.9247,-118.2652
3522,1,33.9643,-118.2914
3523,0,34.0056,-118.2784
3524,1,34.0509,-118.2979
3525,1,34.1017,-118.3093
3526,1,33.9587,-118.2869
3527,0,33.9556,-118.2564
3528,1,34.0218,-118.214
3529,0,33.9582,-118.309
3530,0,33.986,-118.2827
3531,0,34.1006,-118.3417
3532,1,34.2342,-118.3671
3533,1,34.0727,-118.2637
3534,0,34.1053,-118.3321
3535,1,34.02,-118.2977
3536,0,34.1903,-118.4574
3537,1,33.7853,-118.2513
3538,1,33.9806,-118.3294
3539,1,34.1793,-118.5557
3540,1,33.9646,-118.309
3541,1,34.1201,-118.2289
3542,1,34.0325,-118.3519
3543,0,33.9667,-118.2877
3544,0,34.1038,-118.3151
3545,1,34.0534,-118.2788
3546,0,34.0167,-118.4285
3547,0,33.9861,-118.2739
3548,0,33.707,-118.2916
3549,0,34.0595,-118.2368
3550,1,34.2248,-118.4469
3551,1,33.9536,-118.2782
3552,0,34.0599,-118.2655
3553,1,34.2529,-118.2955
3554,0,34.0844,-118.3244
3555,1,34.0435,-118.2427
3556,0,34.0187,-118.4069
3557,1,33.9807,-118.2827
3558,1,33.9568,-118.2827
3559,0,34.0521,-118.3864
3560,1,34.2176,-118.6017
3561,1,33.9975,-118.274
3562,0,34.2555,-118.4674
3563,0,34.0204,-118.4039
3564,1,34.2319,-118.4655
3565,1,33.9934,-118.272
3566,1,33.9673,-118.3308
3567,1,33.9622,-118.2827
3568,1,33.9616,-118.4208
3569,1,34.1826,-118.3916
3570,1,34.0753,-118.2975
3571,0,34.1794,-118.3834
3572,1,34.2987,-118.4417
3573,0,33.7379,-118.2923
3574,0,34.194,-118.4163
3575,1,34.0728,-118.2917
3576,0,33.9737,-118.3254
3577,1,34.1939,-118.5186
3578,1,33.9915,-118.2827
3579,0,34.0099,-118.3089
3580,1,34.0437,-118.2455
3581,1,33.9419,-118.2695
3582,1,34.0399,-118.2754
3583,1,34.0403,-118.2421
3584,1,34.2354,-118.4502
3585,0,33.7333,-118.2836
3586,1,34.0743,-118.1632
3587,1,34.1897,-118.4444
3588,1,34.0481,-118.2542
3589,1,33.9483,-118.2717
3590,1,33.7887,-118.2749
3591,1,34.0127,-118.432
3592,1,34.1016,-118.3333
3593,1,33.981,-118.287
3594,1,33.952,-118.2717
3595,1,33.9501,-118.2408
3596,1,34.0399,-118.3272
3597,1,33.9862,-118.2794
3598,0,33.956,-118.2827
3599,0,33.9332,-118.2485
3600,0,34.2198,-118.4533
3601,0,33.9472,-118.2328
3602,0,34.2576,-118.5198
3603,0,33.993,-118.2445
3604,0,34.2534,-118.6072
3605,1,34.061,-118.1948
3606,0,33.9432,-118.309
3607,0,34.0073,-118.2941
3608,1,34.0306,-118.2697
3609,1,34.0921,-118.2111
3610,1,33.9932,-118.2958
3611,0,34.2517,-118.4129
3612,0,34.0128,-118.3045
3613,0,34.0791,-118.2626
3614,1,34.0001,-118.3171
3615,1,33.9773,-118.2892
3616,1,33.9902,-118.2477
3617,0,34.2084,-118.5317
3618,1,34.2614,-118.432
3619,1,34.0216,-118.2613
3620,1,34.3189,-118.4387
3621,0,34.1837,-118.4444
3622,0,34.2648,-118.5056
3623,1,34.1933,-118.6425
3624,1,34.0624,-118.2813
3625,0,34.0654,-118.2966
3626,1,34.1973,-118.4116
3627,0,34.0618,-118.2979
3628,1,33.9983,-118.2783
3629,1,34.1594,-118.3657
3630,0,34.0847,-118.3686
3631,1,33.9426,-118.25
3632,0,34.1849,-118.4575
3633,1,34.0294,-118.3881
3634,1,34.1885,-118.3681
3635,0,33.9454,-118.375
3636,1,33.9456,-118.2652
3637,1,33.989,-118.3308
3638,1,34.0546,-118.3563
3639,0,34.2217,-118.4288
3640,1,33.9872,-118.2696
3641,0,34.0956,-118.2512
3642,0,33.9374,-118.2805
3643,1,34.0108,-118.3171
3644,0,34.2021,-118.5635
3645,1,34.0663,-118.2789
3646,1,34.2039,-118.3747
3647,1,33.9656,-118.2629
3648,0,34.097,-118.3386
3649,1,33.8834,-118.2913
3650,1,34.3139,-118.4427
3651,1,33.9869,-118.2783
3652,0,34.0763,-118.2931
3653,0,34.0167,-118.4202
3654,0,34.0455,-118.2765
3655,1,34.0623,-118.2607
3656,1,34.0944,-118.3266
3657,1,34.0972,-118.2592
3658,0,33.9267,-118.2586
3659,0,33.9305,-118.2363
3660,1,34.0581,-118.3112
3661,1,33.9312,-118.2695
3662,0,34.0716,-118.2224
3663,0,33.9546,-118.3047
3664,1,33.9365,-118.2739
3665,1,34.069,-118.3041
3666,0,34.0775,-118.1941
3667,1,34.057,-118.2779
3668,1,34.098,-118.342
3669,0,33.9854,-118.3294
3670,0,34.0986,-118.2962
3671,0,33.9988,-118.2871
3672,1,34.0987,-118.3337
3673,0,34.2573,-118.5536
3674,1,34.1054,-118.2037
3675,0,34.1543,-118.4691
3676,1,34.0549,-118.2778
3677,0,33.9457,-118.2419
3678,0,34.0898,-118.3277
3679,1,33.9819,-118.287
3680,1,33.9822,-118.287
3681,1,34.0165,-118.2552
3682,1,34.0124,-118.3378
3683,1,34.0806,-118.1694
3684,1,34.1178,-118.2416
3685,1,33.9988,-118.2696
3686,1,34.2012,-118.5601
3687,0,34.166,-118.5095
3688,0,34.0057,-118.2715
3689,1,34.0962,-118.3332
3690,0,34.1722,-118.3965
3691,1,34.1867,-118.4268
3692,1,33.9646,-118.2918
3693,0,33.9941,-118.3294
3694,1,34.0237,-118.2512
3695,0,34.2085,-118.4698
3696,1,34.0007,-118.2652
3697,1,34.2859,-118.4012
3698,0,34.0565,-118.4427
3699,1,33.9587,-118.2782
3700,1,34.0498,-118.3706
3701,1,33.9447,-118.2739
3702,0,34.1867,-118.4444
3703,1,34.0055,-118.3002
3704,0,33.9892,-118.2827
3705,1,33.9875,-118.4726
3706,1,33.7925,-118.3076
3707,0,34.0819,-118.2601
3708,1,34.0058,-118.2565
3709,0,34.0761,-118.3731
3710,1,33.9584,-118.2608
3711,1,33.994,-118.4798
3712,0,34.0255,-118.3002
3713,0,34.0628,-118.2822
3714,1,34.2247,-118.4553
3715,1,33.9551,-118.2869
3716,1,34.1849,-118.3812
3717,0,34.2596,-118.3049
3718,1,33.7799,-118.2649
3719,0,34.0182,-118.3067
3720,1,34.0672,-118.3104
3721,1,33.9764,-118.2892
3722,1,34.0334,-118.36
3723,1,33.9925,-118.2701
3724,1,33.9669,-118.2783
3725,1,34.0214,-118.2755
3726,1,34.0486,-118.3383
3727,1,34.0145,-118.3045
3728,0,34.1959,-118.3965
3729,0,34.1867,-118.3747
3730,0,34.0404,-118.3475
3731,0,33.9529,-118.263
3732,1,33.9319,-118.2586
3733,0,34.0348,-118.2362
3734,0,34.1776,-118.4334
3735,1,34.0147,-118.2445
3736,1,33.986,-118.2843
3737,1,34.2075,-118.5459
3738,1,34.0335,-118.2619
3739,1,33.9922,-118.2521
3740,1,34.2085,-118.4793
3741,1,33.9635,-118.298
3742,0,33.9632,-118.2842
3743,1,34.0523,-118.2722
3744,0,33.9602,-118.2564
3745,1,33.9958,-118.4103
3746,1,34.0423,-118.2561
3747,1,34.04,-118.2924
3748,1,33.9311,-118.2479
3749,0,33.9274,-118.2871
3750,0,34.0124,-118.3378
3751,1,34.0585,-118.4783
3752,0,34.0277,-118.2574
3753,0,33.8834,-118.2913
3754,1,34.0591,-118.3205
3755,0,33.9237,-118.2826
3756,1,34.0549,-118.2778
3757,1,34.0101,-118.3314
3758,0,34.0928,-118.3092
3759,1,33.9419,-118.2541
3760,1,33.9334,-118.232
3761,1,34.035,-118.2386
3762,0,33.7379,-118.2879
3763,1,34.2816,-118.4073
3764,1,34.0777,-118.2917
3765,1,34.0508,-118.2891
3766,1,33.991,-118.3149
3767,1,34.1976,-118.4455
3768,0,34.1016,-118.3387
3769,1,34.1961,-118.4837
3770,1,33.9781,-118.3324
3771,0,34.2485,-118.4491
3772,0,34.0109,-118.2915
3773,0,34.0982,-118.2918
3774,0,34.0507,-118.2776
3775,1,34.266,-118.4033
3776,1,34.2947,-118.4464
3777,0,34.0882,-118.2646
3778,1,34.2733,-118.4202
3779,1,34.1131,-118.1894
3780,1,34.1457,-118.3923
3781,0,34.0451,-118.224
3782,0,33.9924,-118.2739
3783,1,34.0917,-118.2796
3784,0,34.0549,-118.2778
3785,1,34.1016,-118.3452
3786,1,34.0154,-118.2653
3787,1,33.9746,-118.309
3788,1,34.0001,-118.3181
3789,1,34.0445,-118.2523
3790,1,34.0529,-118.2329
3791,1,34.0517,-118.3478
3792,0,34.0998,-118.3325
3793,0,34.0036,-118.3319
3794,0,33.9688,-118.2871
3795,1,33.9529,-118.2586
3796,1,34.0861,-118.2194
3797,1,34.042,-118.2625
3798,1,34.0279,-118.343
3799,0,34.0461,-118.2476
3800,1,34.0197,-118.3495
3801,1,33.9906,-118.4391
3802,1,34.043,-118.3785
3803,0,34.0437,-118.2455
3804,1,34.16,-118.4662
3805,1,34.0026,-118.2609
3806,1,34.0223,-118.3383
3807,1,33.9923,-118.287
3808,0,34.0255,-118.2959
3809,1,33.9492,-118.2893
3810,0,34.0444,-118.2628
3811,1,33.7378,-118.2835
3812,1,34.0423,-118.2452
3813,1,34.2006,-118.3965
3814,0,34.04,-118.2916
3815,0,33.9419,-118.309
3816,0,34.1041,-118.3417
3817,0,34.0738,-118.2078
3818,0,33.9924,-118.3046
3819,1,34.0252,-118.2644
3820,1,34.0632,-118.2831
3821,1,33.9739,-118.2586
3822,1,34.0566,-118.2681
3823,0,33.9919,-118.4773
3824,0,33.7288,-118.288
3825,0,33.9331,-118.2542
3826,0,33.8019,-118.2602
3827,1,34.0073,-118.2784
3828,1,34.0838,-118.3614
3829,1,34.1957,-118.4749
3830,0,33.9551,-118.2782
3831,0,34.2317,-118.4186
3832,1,34.0074,-118.2827
3833,0,34.1018,-118.3005
3834,1,33.9487,-118.2392
3835,1,34.0596,-118.2749
3836,0,33.9871,-118.4733
3837,1,34.0173,-118.3547
3838,1,34.0258,-118.2639
3839,1,34.0665,-118.205
3840,1,34.0073,-118.2959
3841,1,34.1769,-118.5384
3842,0,33.9519,-118.287
3843,0,34.0207,-118.4428
3844,1,34.0155,-118.3497
3845,1,33.9601,-118.2739
3846,1,34.0561,-118.2653
3847,0,34.3216,-118.4746
3848,0,33.9727,-118.2827
3849,1,34.0881,-118.3092
3850,0,34.098,-118.3416
3851,1,34.0839,-118.2741
3852,1,34.0099,-118.3171
3853,0,34.0862,-118.3078
3854,1,34.0837,-118.3574
3855,1,33.9454,-118.375
3856,0,34.0255,-118.3548
3857,1,33.9932,-118.3002
3858,0,34.059,-118.2725
3859,0,34.1975,-118.5699
3860,1,34.0437,-118.2455
3861,0,34.0419,-118.2485
3862,1,33.7361,-118.2901
3863,0,34.0576,-118.1926
3864,0,34.0635,-118.3078
3865,1,33.9265,-118.2739
3866,1,34.0429,-118.2934
3867,1,34.045,-118.2089
3868,1,33.7388,-118.2901
3869,1,34.0704,-118.2917
3870,1,34.1174,-118.1861
3871,1,33.9891,-118.3126
3872,0,34.0747,-118.1711
3873,1,34.0453,-118.2499
3874,1,33.9393,-118.2673
3875,0,34.048,-118.2438
3876,1,33.7306,-118.2836
3877,0,34.1877,-118.44
3878,1,34.2135,-118.3791
3879,0,34.0128,-118.2712
3880,1,34.0449,-118.2458
3881,1,34.1939,-118.4421
3882,0,33.989,-118.3308
3883,1,34.0458,-118.199
3884,0,34.2158,-118.3965
3885,1,34.0421,-118.2405
3886,1,33.9601,-118.2893
3887,0,34.0559,-118.3176
3888,0,33.9793,-118.4666
3889,1,34.0777,-118.3012
3890,0,33.9455,-118.3036
3891,0,34.0895,-118.2939
3892,1,33.7343,-118.2782
3893,1,34.0141,-118.2974
3894,1,34.0554,-118.2745
3895,1,34.0207,-118.2594
3896,0,34.1794,-118.4162
3897,1,33.9915,-118.2871
3898,1,34.0596,-118.2749
3899,1,33.9407,-118.2916
3900,1,33.9348,-118.2739
3901,1,34.069,-118.3029
3902,0,34.1939,-118.4575
3903,0,34.1776,-118.4312
3904,1,34.098,-118.3441
3905,0,34.0454,-118.2657
3906,1,34.0259,-118.2535
3907,1,34.0097,-118.2827
3908,1,34.1092,-118.1998
3909,0,33.9933,-118.3089
3910,1,34.0981,-118.3539
3911,0,34.097,-118.2065
3912,1,34.0981,-118.3604
3913,0,34.2165,-118.4662
3914,1,34.0691,-118.2917
3915,1,34.069,-118.3029
3916,1,34.201,-118.5776
3917,0,33.9564,-118.3057
3918,0,34.3066,-118.4356
3919,0,34.068,-118.2517
3920,0,34.0011,-118.4673
3921,1,34.194,-118.4163
3922,0,33.9897,-118.3067
3923,1,34.1016,-118.3433
3924,1,34.0399,-118.3236
3925,1,34.0272,-118.3537
3926,0,33.979,-118.2839
3927,0,34.0856,-118.2868
3928,1,34.0149,-118.2565
3929,0,34.0114,-118.2624
3930,1,34.0428,-118.2461
3931,1,34.0104,-118.2535
3932,1,34.0247,-118.2029
3933,1,33.9256,-118.2681
3934,1,34.0904,-118.2917
3935,1,34.1939,-118.5011
3936,1,34.0654,-118.3054
3937,0,34.0462,-118.276
3938,1,34.1721,-118.4377
3939,0,33.9347,-118.2761
3940,1,33.7379,-118.2857
3941,1,34.1017,-118.3093
3942,1,34.18,-118.536
3943,1,33.9965,-118.28
3944,1,34.0836,-118.2868
3945,0,34.0124,-118.3351
3946,0,33.9951,-118.3089
3947,1,34.0461,-118.2476
3948,0,33.988,-118.4703
3949,0,34.0055,-118.244
3950,0,34.0332,-118.3423
3951,0,34.156,-118.452
3952,0,34.0215,-118.346
3953,0,34.2428,-118.4653
3954,1,33.9529,-118.263
3955,0,33.7867,-118.263
3956,1,34.0433,-118.2885
3957,1,33.995,-118.3294
3958,1,34.0962,-118.3441
3959,1,34.0529,-118.2733
3960,0,33.9274,-118.2826
3961,0,34.0508,-118.3111
3962,0,34.0399,-118.335
3963,0,34.0736,-118.217
3964,1,34.1867,-118.4137
3965,1,33.9237,-118.2826
3966,1,33.9978,-118.2959
3967,1,34.062,-118.2804
3968,1,34.0327,-118.309
3969,0,33.7828,-118.2651
3970,1,33.9432,-118.2379
3971,0,33.9419,-118.2695
3972,1,34.0495,-118.2748
3973,0,33.9584,-118.2586
3974,1,34.1756,-118.579
3975,1,34.093,-118.2724
3976,1,34.0909,-118.2917
3977,1,34.0326,-118.2589
3978,0,34.1096,-118.1928
3979,1,33.9474,-118.2781
3980,1,34.0593,-118.2719
3981,1,34.2012,-118.4094
3982,0,34.2573,-118.5273
3983,1,34.0084,-118.2599
3984,1,34.035,-118.2153
3985,0,34.04,-118.4393
3986,0,34.0188,-118.3505
3987,0,34.0473,-118.2924
3988,0,34.0559,-118.3091
3989,1,34.1938,-118.4702
3990,0,34.0146,-118.3193
3991,0,33.7905,-118.2811
3992,0,33.9855,-118.2915
3993,1,33.9569,-118.2919
3994,0,34.1722,-118.4247
3995,0,33.9722,-118.2695
3996,0,34.2542,-118.4331
3997,1,34.0491,-118.2968
3998,0,34.0477,-118.2098
3999,1,34.0737,-118.2144
4000,0,33.7879,-118.2749
4001,1,34.2595,-118.4329
4002,0,34.0757,-118.1711
4003,0,34.0761,-118.3731
4004,1,34.2059,-118.571
4005,1,34.0801,-118.1722
4006,1,34.049,-118.3066
4007,1,33.9813,-118.4288
4008,1,34.0001,-118.3113
4009,0,33.7562,-118.3065
4010,0,34.1719,-118.626
4011,1,34.0017,-118.2915
4012,1,34.0471,-118.2186
4013,1,34.0256,-118.345
4014,1,34.2232,-118.4488
4015,0,34.2273,-118.5514
4016,1,34.0182,-118.299
4017,1,33.9951,-118.3024
4018,1,33.9954,-118.2385
4019,0,34.0233,-118.2085
4020,1,34.1395,-118.195
4021,0,33.931,-118.2826
4022,0,33.9892,-118.2783
4023,1,33.9419,-118.2652
4024,0,34.0598,-118.2941
4025,0,34.2243,-118.5623
4026,1,33.9981,-118.2697
4027,0,34.0779,-118.266
4028,1,34.0522,-118.281
4029,0,33.7726,-118.2645
4030,0,34.2733,-118.4202
4031,1,34.0598,-118.2842
4032,1,33.9616,-118.2782
4033,0,34.2012,-118.3905
4034,1,34.0113,-118.2493
4035,0,34.0531,-118.2671
4036,1,33.9994,-118.2696
4037,1,34.1939,-118.4574
4038,0,34.0128,-118.2653
4039,0,34.0066,-118.2652
4040,0,34.1827,-118.4575
4041,0,34.0449,-118.2458
4042,0,34.3048,-118.4333
4043,0,33.9901,-118.4119
4044,1,34.1905,-118.6059
4045,1,34.1867,-118.4203
4046,1,34.0073,-118.298
4047,1,34.1016,-118.3361
4048,0,34.0763,-118.2917
4049,1,33.9568,-118.2782
4050,1,34.0054,-118.3338
4051,1,34.2239,-118.6017
4052,0,34.0944,-118.3416
4053,1,33.9747,-118.2871
4054,1,34.0347,-118.2602
4055,0,34.0576,-118.2644
4056,1,34.0412,-118.2436
4057,1,33.9647,-118.2651
4058,1,33.9892,-118.2892
4059,1,34.0467,-118.2814
4060,0,34.0481,-118.2507
4061,0,33.9356,-118.2781
4062,0,34.0019,-118.3089
4063,1,33.9747,-118.2827
4064,0,34.2543,-118.5274
4065,1,34.0166,-118.2501
4066,0,33.961,-118.2959
4067,1,33.9925,-118.4665
4068,1,33.7821,-118.2976
4069,0,34.244,-118.5583
4070,0,34.0267,-118.2817
4071,1,34.0585,-118.2725
4072,1,33.9747,-118.2695
4073,0,34.2737,-118.4117
4074,1,34.0423,-118.2452
4075,0,34.0175,-118.346
4076,1,34.0273,-118.304
4077,0,34.0998,-118.3468
4078,1,34.1758,-118.4094
4079,0,34.1958,-118.4662
4080,0,34.051,-118.222
4081,1,33.9915,-118.3045
4082,0,34.0286,-118.2622
4083,1,34.0567,-118.2815
4084,1,34.0495,-118.2494
4085,1,33.9942,-118.2761
4086,1,34.064,-118.2375
4087,0,33.9795,-118.2838
4088,0,34.0918,-118.3136
4089,1,33.9417,-118.3113
4090,1,34.0641,-118.1972
4091,1,33.9237,-118.2826
4092,1,34.0565,-118.2768
4093,1,33.9892,-118.3089
4094,1,34.098,-118.3528
4095,0,34.0255,-118.3047
4096,1,34.0343,-118.3453
4097,1,34.2576,-118.5777
4098,1,34.1082,-118.1865
4099,1,34.2292,-118.4999
4100,1,33.973,-118.2652
4101,1,34.0275,-118.2745
4102,1,34.1767,-118.5188
4103,0,33.973,-118.2652
4104,0,33.9432,-118.2367
4105,0,34.02,-118.3029
4106,1,33.9667,-118.2871
4107,1,34.0019,-118.3089
4108,1,34.0596,-118.2749
4109,0,34.0428,-118.2461
4110,0,34.0777,-118.3012
4111,0,34.0463,-118.2515
4112,1,33.9953,-118.2915
4113,1,33.9485,-118.2461
4114,0,34.0255,-118.2392
4115,0,34.071,-118.2302
4116,0,33.9601,-118.2717
4117,0,33.995,-118.3333
4118,0,33.9747,-118.2827
4119,0,34.0321,-118.4399
4120,0,34.0281,-118.268
4121,0,34.1903,-118.3834
4122,1,34.0926,-118.3386
4123,1,33.9642,-118.2804
4124,1,34.0271,-118.2767
4125,0,34.0836,-118.3486
4126,0,34.1018,-118.2918
4127,1,33.966,-118.2783
4128,0,34.1502,-118.3281
4129,0,33.9945,-118.4522
4130,0,34.0284,-118.2866
